"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"DYAX","Dyax Corp.","3.07","307853226.68","n/a","2000","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/dyax",
"DRCO","Dynamics Research Corporation","5.04","52933602.96","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/drco",
"DYSL","Dynasil Corporation of America","0.52","7817958.2","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/dysl",
"EOPN","E2open, Inc.","15.18","386226607.14","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/eopn",
"EBMT","Eagle Bancorp Montana, Inc.","10.52","41014166.2","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ebmt",
"EML","Eastern Company (The)","14.87","92491533.83","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/eml",
"EEI","Ecology and Environment, Inc.","12.55","53352560","n/a","1987","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/eei",
"EDAP","EDAP TMS S.A.","3.81","72831380.88","19115848","1997","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/edap",
"EDGW","Edgewater Technology, Inc.","3.89","42479928.1","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/edgw",
"EDUC","Educational Development Corporation","3.584","14227999.744","n/a","n/a","Consumer Durables","Consumer Specialties","http://www.nasdaq.com/symbol/educ",
"BAGL","Einstein Noah Restaurant Group, Inc.","14.05","243257541.2","n/a","1995","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/bagl",
"LONG","eLong, Inc.","14.39","166053966.21","11539539","1987","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/long",
"EMKR","EMCORE Corporation","3.43","91627188.38","n/a","1997","Technology","Semiconductors","http://www.nasdaq.com/symbol/emkr",
"NYNY","Empire Resorts, Inc.","2.78","83813711.26","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/nyny",
"ENPH","Enphase Energy, Inc.","7.79","324216902.12","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/enph",
"EPZM","Epizyme, Inc.","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/epzm",
"EAC           ","Erickson Air-Crane Incorporated","24.89","242926698.68","n/a","2001","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/eac           ",
"ESCA","Escalade, Incorporated","6.12","82340603.64","n/a","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/esca",
"EXA","Exa Corporation","8.6","114492599.8","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/exa",
"FWM","Fairway Group Holdings Corp.","22","908211216","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/fwm",
"FALC","FalconStor Software, Inc.","1.38","66197643.66","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/falc",
"FARM","Farmer Brothers Company","14.49","238352617.44","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/farm",
"FNHC","Federated National Holding Company","9.22","74562960.58","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/fnhc",
"ONEQ","Fidelity Nasdaq Composite Index Tracking Stock","137.9699","206954850","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/oneq",
"FBIZ","First Business Financial Services, Inc.","29.57","115877674.06","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fbiz",
"FFBH","First Federal Bancshares of Arkansas, Inc.","9.77","194399581.31","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ffbh",
"FFKY","First Financial Service Corporation","3.47","16621168.14","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ffky",
"BANC","First PacTrust Bancorp, Inc.","13.64","148399462.64","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/banc",
"BANCL","First PacTrust Bancorp, Inc.","25.91","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bancl",
"BICK","First Trust Exchange-Traded Fund II First Trust BICK Index Fun","23.7292","30848007.4584","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bick",
"CU","First Trust Exchange-Traded Fund II First Trust ISE Global Cop","23.86","34597047.72","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cu",
"PLTM","First Trust Exchange-Traded Fund II First Trust ISE Global Pla","11.9862","9588983.9724","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pltm",
"CARZ","First Trust Exchange-Traded Fund II First Trust NASDAQ Global ","35.989","17994571.978","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/carz",
"HYLS","First Trust Exchange-Traded Fund IV First Trust High Yield Lon","51.5","25750103","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hyls",
"FTSL","First Trust Exchange-Traded Fund IV First Trust Senior Loan Fu","50","25000100","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ftsl",
"TDIV","First Trust Exchange-Traded Fund VI First Trust NASDAQ Technol","22.66","121344300","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tdiv",
"MDIV","First Trust Exchange-Traded Fund VI Multi-Asset Diversified In","21.67","434483543.34","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mdiv",
"SKYY","First Trust ISE Cloud Computing Index Fund","21.908","95299843.816","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/skyy",
"QABA","First Trust NASDAQ ABA Community Bank Index Fund","29.65","16307559.3","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qaba",
"FONE","First Trust NASDAQ CEA Smartphone Index Fund","28.75","12937557.5","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/fone",
"GRID","First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index ","33.2424","11634906.4848","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/grid",
"QCLN","First Trust NASDAQ Clean Edge U.S. Liquid Series Index Fund","14.6501","43950329.3002","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qcln",
"QQEW","First Trust NASDAQ-100 Equal Weighted Index Fund","30.8853","142072441.7706","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqew",
"QQXT","First Trust NASDAQ-100 Ex-Technology Sector Index Fund","30.05","61602560.1","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqxt",
"QTEC","First Trust NASDAQ-100-Technology Sector Index Fund","29.57","119758559.14","n/a","1984","n/a","n/a","http://www.nasdaq.com/symbol/qtec",
"SVVC","Firsthand Technology Value Fund, Inc.","19.8","169418304","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/svvc",
"FLML","Flamel Technologies S.A.","4.88","117331255.2","24043290","1996","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/flml",
"FES","Forbes Energy Services Ltd","3.46","73914156.58","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/fes",
"FEIM","Frequency Electronics, Inc.","10.27","86637791.89","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/feim",
"FFN","FriendFinder Networks Inc.","0.3401","11163021.0161","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/ffn",
"FCEL","FuelCell Energy, Inc.","1.38","261476223.12","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/fcel",
"FFHL","Fuwei Films (Holdings) Co., Ltd.","0.97","12670625","n/a","2006","Capital Goods","Specialty Chemicals","http://www.nasdaq.com/symbol/ffhl",
"GAIA","Gaiam, Inc.","4.1","71095414.5","n/a","1999","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/gaia",
"GPIC","Gaming Partners International Corporation","8.32","66162004.48","n/a","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/gpic",
"GKNT","Geeknet, Inc.","14.38","95150202.34","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/gknt",
"GENC","Gencor Industries Inc.","7.04","67005804.8","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/genc",
"GFN","General Finance Corporation","4.48","99707659.52","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/gfn",
"GFNCL","General Finance Corporation","4.2499","0","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/gfncl",
"GFNCP","General Finance Corporation","103.4877","0","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/gfncp",
"GFNCZ","General Finance Corporation","0.14","0","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/gfncz",
"GNMK","GenMark Diagnostics, Inc.","15","491555880","n/a","2010","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/gnmk",
"GENT","Gentium SpA","8.37","85400214.84","10203132","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gent",
"GEVO","Gevo, Inc.","1.81","79785049.78","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/gevo",
"LAND","Gladstone Land Corporation","16","104484224","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/land",
"SOCL","Global X Funds Global X Social Media Index ETF","14.8799","10415930","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/socl",
"QQQC","Global X NASDAQ China Technology ETF","16.31","3262000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqqc",
"GAI","Global-Tech Advanced Innovations Inc.","9.64","29310198.28","n/a","1971","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/gai",
"GLBS","Globus Maritime Limited","2.46","25123106.7","n/a","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/glbs",
"GLDC","Golden Enterprises, Inc.","3.55","41650843.6","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/gldc",
"GRVY","GRAVITY Co., Ltd.","1.08","14143347.36","13095692","2005","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/grvy",
"GRIF","Griffin Land & Nurseries, Inc.","29.71","152697218.9","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/grif",
"GTXI","GTx, Inc.","6.13","385820918.83","n/a","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gtxi",
"GFED","Guaranty Federal Bancshares, Inc.","10.118","27637509.242","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/gfed",
"GUID","Guidance Software, Inc.","9.4","264816800","n/a","2006","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/guid",
"GWPH","GW Pharmaceuticals Plc","8.9999","31499650","3500000","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gwph",
"HALL","Hallmark Financial Services, Inc.","9.2","177223804.4","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/hall",
"HBNK","Hampden Bancorp, Inc.","15.05","87080579.25","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/hbnk",
"HNSN","Hansen Medical, Inc.","1.72","116189930.2","n/a","2006","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/hnsn",
"TINY","Harris & Harris Group, Inc.","3.26","101441032.06","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/tiny",
"HBIO","Harvard Bioscience, Inc.","5.25","157827248.25","n/a","2000","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/hbio",
"HIIQ","Health Insurance Innovations, Inc.","10.45","144856165.3","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/hiiq",
"HMTV","Hemisphere Media Group, Inc.","14.29","157061390","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/hmtv",
"HBOS","Heritage Financial Group","14.34","113017268.4","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/hbos",
"HCCI","Heritage-Crystal Clean, Inc.","14.96","272759950.32","n/a","2008","Basic Industries","Miscellaneous","http://www.nasdaq.com/symbol/hcci",
"HFFC","HF Financial Corp.","13.05","92068011","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/hffc",
"HIFS","Hingham Institution for Savings","64.5","137110875","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hifs",
"HMNF","HMN Financial, Inc.","7.4001","32606646.2244","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/hmnf",
"HOLL","Hollywood Media Corp.","1.43","32392025.38","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/holl",
"HPJ","Hong Kong Highpower Technology","1.12","15211958.72","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/hpj",
"HFBC","HopFed Bancorp, Inc.","10.98","82383368.22","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/hfbc",
"HBNC","Horizon Bancorp (IN)","19.95","173440132.95","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/hbnc",
"HZNP","Horizon Pharma, Inc.","2.4","150708506.4","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/hznp",
"HOVNP","Hovnanian Enterprises Inc","17.4","87000000","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/hovnp",
"HPCCP","Huntington Preferred Capital, Inc.","28.95","57900000","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hpccp",
"HYGS","Hydrogenics Corporation","12.995","114119361.05","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/hygs",
"HPTX","Hyperion Therapeutics, Inc.","20.79","416673637.38","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/hptx",
"IDSY","I.D. Systems, Inc.","5.07","61416327.18","n/a","1999","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/idsy",
"INVE","Identive Group, Inc.","0.9111","56759834.4429","n/a","n/a","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/inve",
"IMMU","Immunomedics, Inc.","3.92","324265469.36","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/immu",
"IBTX","Independent Bank Group, Inc","28.46","343285288.42","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ibtx",
"III","Information Services Group, Inc.","1.96","72154185.6","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/iii",
"INOD","Innodata Inc.","3.16","78888480.44","n/a","1993","Technology","EDP Services","http://www.nasdaq.com/symbol/inod",
"INSY","Insys Therapeutics, Inc.","10.86","8536242.36","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/insy",
"IESC","Integrated Electrical Services, Inc.","5.6","84592737.6","n/a","n/a","Capital Goods","Engineering & Construction","http://www.nasdaq.com/symbol/iesc",
"ICPT","Intercept Pharmaceuticals, Inc.","33.92","570032078.72","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/icpt",
"INTX","Intersections, Inc.","9.35","168326965.4","n/a","2004","Technology","EDP Services","http://www.nasdaq.com/symbol/intx",
"IIN","IntriCon Corporation","3.92","22322016.64","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/iin",
"SNAK","Inventure Foods, Inc.","7.52","144478421.12","n/a","1996","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/snak",
"ITIC","Investors Title Company","72.9999","149218803.5904","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/itic",
"IRIX","IRIDEX Corporation","6.13","52524138.75","n/a","1996","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/irix",
"FCHI","iShares FTSE China (HK Listed) Index Fund","46.55","32585000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fchi",
"IFSM","iShares FTSE Developed Small Cap ex-North America Index Fund","39.28","39280000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ifsm",
"IFAS","iShares FTSE EPRA/NAREIT Asia Index Fund","33.55","40260000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ifas",
"IFEU","iShares FTSE EPRA/NAREIT Europe Index Fund","32.92","16460000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ifeu",
"IFGL","iShares FTSE EPRA/NAREIT Global Real Estate ex-U.S. Index Fund","33.37","1862046000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ifgl",
"IFNA","iShares FTSE EPRA/NAREIT North America Index Fund","51.5","23175000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ifna",
"SOXX","iShares Goldman Sachs Semiconductor Index Fund","64.53","216175500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/soxx",
"INDY","iShares India 50 ETF","24.74","467586000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/indy",
"AXFN","iShares MSCI ACWI ex US Financials Sector Index Fund","24.9","2490000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/axfn",
"ACWX","iShares MSCI ACWI ex US Index Fund","43.86","1464924000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/acwx",
"ACWI","iShares MSCI ACWI Index Fund","52.91","4074070000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/acwi",
"AAXJ","iShares MSCI All Country Asia ex Japan Index Fund","59.21","2646687000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/aaxj",
"EMFN","iShares MSCI Emerging Markets Financials Sector Index Fund","26.56","6640000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/emfn",
"EMMT","iShares MSCI Emerging Markets Materials Sector Index Fund","17.76","7104000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/emmt",
"EUFN","iShares MSCI Europe Financials Sector Index Fund","21.8","70850000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/eufn",
"FEFN","iShares MSCI Far East Financials Sector Index Fund","28.8","8640000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fefn",
"IBB","iShares NASDAQ Biotechnology Index Fund","183.23","3224848000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ibb",
"EMIF","iShares S&P Emerging Markets Infrastructure Index Fund","34.82","139280000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/emif",
"ICLN","iShares S&P Global Clean Energy Index Fund","9.23","36920000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/icln",
"NUCL","iShares S&P Global Nuclear Index Fund","34.599","9687720","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/nucl",
"WOOD","iShares S&P Global Timber &Forestry Index Fund","47.7","291924000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wood",
"ISHG","iShares S&P/Citigroup 1-3 Year International Treasury Bond Fun","92.612","180593400","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ishg",
"IGOV","iShares S&P/Citigroup International Treasury Bond Fund","98.89","430171500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/igov",
"GNMA","iShares Trust iShares Barclays GNMA Bond Fund","49.3","24650000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gnma",
"AXJS","iShares Trust iShares MSCI All Country Asia ex Japan Small Cap","60.3","6030000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/axjs",
"AAIT","iShares Trust iShares MSCI All Country Asia Information Techno","29.25","4387500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/aait",
"EEML","iShares Trust iShares MSCI Emerging Markets Latin America Inde","48.63","14589000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/eeml",
"EEMA","iShares, Inc. iShares MSCI Emerging Markets Asia Index Fund","56.465","124223000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/eema",
"EMDI","iShares, Inc. iShares MSCI Emerging Markets Consumer Discrecti","52.28","2614000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/emdi",
"EEME","iShares, Inc. iShares MSCI Emerging Markets EMEA Index Fund","51.66","5166000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/eeme",
"EMEY","iShares, Inc. iShares MSCI Emerging Markets Energy Sector Capp","39.2501","1962505","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/emey",
"EGRW","iShares, Inc. iShares MSCI Emerging Markets Growth Index Fund","56","5600000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/egrw",
"EVAL","iShares, Inc. iShares MSCI Emerging Markets Value Index Fund","47.79","11947500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/eval",
"JMBA","Jamba, Inc.","3.02","252210428.74","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/jmba",
"JFBI","Jefferson Bancshares, Inc.","5.55","36641194.35","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/jfbi",
"JOUT","Johnson Outdoors Inc.","24.65","244721305.3","n/a","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/jout",
"TAX","JTH Holding Inc. D/B/A Liberty Tax Service","16.38","212626388.52","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/tax",
"KBIO","KaloBios Pharmaceuticals, Inc.","5.68","137328234.08","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/kbio",
"KNDI","Kandi Technologies Group, Inc.","3.8","123651494.6","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/kndi",
"KFFB","Kentucky First Federal Bancorp","8.05","68659995.6","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/kffb",
