公司代码,公司简称,公司全称,英文名称,注册地址,A股代码,A股简称,A股上市日期,A股总股本,A股流通股本,B股代码,B股 简 称,B股上市日期,B股总股本,B股流通股本,地 区,省 份,城 市,所属行业,公司网址
300090,盛运股份,安徽盛运机械股份有限公司,"Anhui Shengyun Machinery Co.,Ltd.",安徽省桐城市区快活岭,300090,盛运股份,2010-06-25,255272170,135078170,,,,0,0,华东,安徽,安庆市,C 制造业,www.300090.com.cn
300091,金通灵,江苏金通灵流体机械科技股份有限公司,"JiangSu Jin Tong Ling Fluid Machinery Technology Co., Ltd.",江苏省南通市钟秀东路666号,300091,金通灵,2010-06-25,209000000,96698750,,,,0,0,华东,江苏,南通市,C 制造业,www.jtlfans.com
300092,科新机电,四川科新机电股份有限公司,"Sichuan Kexin Mechanical and Electrical Equipment Co.,Ltd.",四川省什邡市马祖镇,300092,科新机电,2010-07-08,91000000,24361086,,,,0,0,西南,四川,德阳市,C 制造业,www.sckxjd.com
300093,金刚玻璃,广东金刚玻璃科技股份有限公司,GUANGDONG GOLDEN GLASS TECHNOLOGIES LIMITED,广东省汕头市大学路叠金工业区,300093,金刚玻璃,2010-07-08,216000000,133372500,,,,0,0,华南,广东,汕头市,C 制造业,www.golden-glass.cn
300094,国联水产,湛江国联水产开发股份有限公司,"ZHANJIANG GUOLIAN AQUATIC PRODUCTS CO., LTD",广东省湛江开发区平乐工业区永平南路,300094,国联水产,2010-07-08,352000000,124955447,,,,0,0,华南,广东,湛江市,A 农林牧渔,www.gl-fish.com
300095,华伍股份,江西华伍制动器股份有限公司,"Jiangxi Huawu Brake Co., Ltd.",江西省丰城市工业园区新梅路7号,300095,华伍股份,2010-07-28,77000000,27000000,,,,0,0,华东,江西,宜春市,C 制造业,www.hua-wu.com
300096,易联众,易联众信息技术股份有限公司,"YLZ Information Technology CO.,Ltd",福建省厦门市软件园二期观日路18号502室,300096,易联众,2010-07-28,172000000,93870000,,,,0,0,华东,福建,厦门市,I 信息技术,www.ylzinfo.com
300097,智云股份,大连智云自动化装备股份有限公司,"Dalian Zhiyun Automation Co., Ltd",辽宁省大连市甘井子区营日路32号-1,300097,智云股份,2010-07-28,60000000,27309938,,,,0,0,东北,辽宁,大连市,C 制造业,www.zhiyun-cn.com
300098,高新兴,高新兴科技集团股份有限公司,"Gosuncn technology group Co., Ltd.",广东省广州市萝岗区科学城开创大道2819号六楼,300098,高新兴,2010-07-28,177840000,62109840,,,,0,0,华南,广东,广州市,C 制造业,www.gosuncn.com
300099,尤洛卡,尤洛卡矿业安全工程股份有限公司,"Uroica Mining Saftety Engineering Co.,LTD",山东省泰安市高新区凤祥路以西规划支路以北,300099,尤洛卡,2010-08-06,206700000,68882424,,,,0,0,华东,山东,泰安市,C 制造业,www.uroica.com.cn
300100,双林股份,宁波双林汽车部件股份有限公司,"Ningbo Shuanglin Auto Parts Co.,LTD",浙江省宁波市宁海县西店镇潢溪口,300100,双林股份,2010-08-06,140250000,50250000,,,,0,0,华东,浙江,宁波市,C 制造业,www.shuanglin.cn
300101,国腾电子,成都国腾电子技术股份有限公司,"Chengdu Goldtel Electronical Technology Co., Ltd.",四川省成都高新区高朋大道1号,300101,国腾电子,2010-08-06,278000000,164257348,,,,0,0,西南,四川,成都市,C 制造业,www.gotecom.com
300102,乾照光电,厦门乾照光电股份有限公司,"Xiamen Changelight Co.,LTD.",福建省厦门火炬高新区（翔安）产业区翔岳路19号,300102,乾照光电,2010-08-12,295000000,143102875,,,,0,0,华东,福建,厦门市,C 制造业,www.changelight.com.cn
300103,达刚路机,西安达刚路面机械股份有限公司,"XI""AN DAGANG ROAD MACHINERY CO.,LTD.",陕西省西安市高新技术产业开发区科技三路60号,300103,达刚路机,2010-08-12,211734000,64392035,,,,0,0,西北,陕西,西安市,C 制造业,www.sxdagang.com
300104,乐视网,乐视网信息技术（北京）股份有限公司,"LESHI INTERNET INFORMATION & TECHNOLOGY CORP,. BEIJING",北京市海淀区学院南路68号19号楼六层6184号房间,300104,乐视网,2010-08-12,418000000,162249918,,,,0,0,华北,北京,北京市,I 信息技术,www.letv.com
300105,龙源技术,烟台龙源电力技术股份有限公司,"YANTAI LONGYUAN POWER TECHNOLOGY CO., LTD.",山东省烟台市经济技术开发区衡山路9号,300105,龙源技术,2010-08-20,285120000,71280000,,,,0,0,华东,山东,烟台市,C 制造业,www.lypower.com
300106,西部牧业,新疆西部牧业股份有限公司,"Xinjiang Western Animal Husbandry Co.,Ltd",新疆维吾尔自治区石河子市西四路5-2号,300106,西部牧业,2010-08-20,117000000,60159878,,,,0,0,西北,新疆,石河子市,A 农林牧渔,www.xjxbmy.com
300107,建新股份,河北建新化工股份有限公司,"Hebei Jianxin Chemical Co., Ltd.",河北省沧州市临港化工园区（中捷农场）,300107,建新股份,2010-08-20,133800000,39300000,,,,0,0,华北,河北,沧州市,C 制造业,www.jianxinchemical.com
300108,双龙股份,通化双龙化工股份有限公司,"TONGHUA SHUANGLONG CHEMICAL CO., LTD.",吉林省通化市二道江区铁厂镇,300108,双龙股份,2010-08-25,135200000,81087646,,,,0,0,东北,吉林,通化市,C 制造业,www.thslhg.com
300109,新开源,博爱新开源制药股份有限公司,Boai NKY Pharmaceuticals Ltd.,河南省焦作市博爱县城东关,300109,新开源,2010-08-25,115200000,68215300,,,,0,0,华中,河南,焦作市,C 制造业,www.china-pvp.com
300110,华仁药业,华仁药业股份有限公司,"Huaren Pharmaceutial CO.,LTD",山东省青岛市高科技工业园株洲路187号,300110,华仁药业,2010-08-25,436627000,199310190,,,,0,0,华东,山东,青岛市,C 制造业,www.qdhuaren.com
300111,向日葵,浙江向日葵光能科技股份有限公司,"Zhejiang Sunflower Light Energy Science&Technology Co., ltd",浙江省绍兴袍江工业区三江路,300111,向日葵,2010-08-27,509000000,170004675,,,,0,0,华东,浙江,绍兴市,C 制造业,www.sunowe.com.cn
300112,万讯自控,深圳万讯自控股份有限公司,"Shenzhen Maxonic Automation Control Co.,Ltd",广东省深圳市南山区高新技术产业园北区三号路万讯自控大楼1-6层,300112,万讯自控,2010-08-27,161167500,40500000,,,,0,0,华南,广东,深圳市,C 制造业,www.maxonic.com.cn
300113,顺网科技,杭州顺网科技股份有限公司,"Hangzhou Shunwang Technology Co.,Ltd",浙江省杭州市西湖区文一西路75号3号楼,300113,顺网科技,2010-08-27,132000000,59521782,,,,0,0,华东,浙江,杭州市,I 信息技术,www.shunwang.com
300114,中航电测,中航电测仪器股份有限公司,"Zhonghang Electronic Measuring Instruments Co.,Ltd",陕西省汉中市经济开发区北区鑫源路,300114,中航电测,2010-08-27,120000000,33360000,,,,0,0,西北,陕西,汉中市,C 制造业,www.zemic.com.cn
300115,长盈精密,深圳市长盈精密技术股份有限公司,"Shenzhen Everwin Precision Technology Co.,Ltd",广东省深圳市宝安区福永镇桥头富桥工业3区3号厂,300115,长盈精密,2010-09-02,258000000,110475429,,,,0,0,华南,广东,深圳市,C 制造业,www.ewpt.cn
300116,坚瑞消防,陕西坚瑞消防股份有限公司,"Shaanxi J&R Fire Protection CO., LTD",陕西省西安市高新区科技二路65号6幢10701房,300116,坚瑞消防,2010-09-02,80000000,41999002,,,,0,0,西北,陕西,西安市,C 制造业,www.xajr.com
300117,嘉寓股份,北京嘉寓门窗幕墙股份有限公司,"Beijing JIAYU Door,Window and Curtain Wall Joint-Stock Co.,Ltd.",北京市顺义区牛栏山镇牛富路1号,300117,嘉寓股份,2010-09-02,217200000,96702800,,,,0,0,华北,北京,北京市,E 建筑业,www.jiayu.com.cn
300118,东方日升,东方日升新能源股份有限公司,"RISEN ENERNY CO.,LTD",浙江省宁波市宁海县梅林街道塔山工业园区,300118,东方日升,2010-09-02,560000000,280244356,,,,0,0,华东,浙江,宁波市,C 制造业,www.china.risenenergy.com
300119,瑞普生物,天津瑞普生物技术股份有限公司,"Tianjin Ringpu Bio-Technology Co.,Ltd.",天津市空港经济区环河北路与中心大道交口空港商务园西区2-1-201,300119,瑞普生物,2010-09-17,193946480,76360780,,,,0,0,华北,天津,天津市,C 制造业,www.ringpu.com
300120,经纬电材,天津经纬电材股份有限公司,"Tianjin Jingwei Electric Wire Co.,Ltd",天津市津南经济开发区（双港）旺港路12号,300120,经纬电材,2010-09-17,169650000,59758408,,,,0,0,华北,天津,天津市,C 制造业,www.jwdc.cn
300121,阳谷华泰,山东阳谷华泰化工股份有限公司,"Shandong Yanggu Huatai Chemical Co., Ltd.",山东省阳谷县清河西路217号,300121,阳谷华泰,2010-09-17,140400000,35100000,,,,0,0,华东,山东,聊城市,C 制造业,www.yghuatai.com
300122,智飞生物,重庆智飞生物制品股份有限公司,"Chongqing Zhifei Biological Products Co.,Ltd.",重庆市江北区金源路七号25层,300122,智飞生物,2010-09-28,400000000,83072500,,,,0,0,西南,重庆,重庆市,C 制造业,www.zhifeishengwu.com
300123,太阳鸟,太阳鸟游艇股份有限公司,Sunbird Yacht Company Limited,湖南省沅江市石矶湖,300123,太阳鸟,2010-09-28,139105521,73405521,,,,0,0,华中,湖南,益阳市,C 制造业,www.cnsunbird.com
300124,汇川技术,深圳市汇川技术股份有限公司,"Shenzhen Inovance Technology Co., Ltd",广东省深圳市福田区滨河路上沙创新科技园16栋3楼307-308号,300124,汇川技术,2010-09-28,388800000,118866690,,,,0,0,华南,广东,深圳市,C 制造业,www.inovance.cn
300125,易世达,大连易世达新能源发展股份有限公司,"Dalian East New Energy Development CO.,Ltd.",辽宁省大连高新园区火炬路32号B座16-20层,300125,易世达,2010-10-13,118000000,57484936,,,,0,0,东北,辽宁,大连市,M 科研服务,www.dleast.cc
300126,锐奇股份,上海锐奇工具股份有限公司,"SHANGHAI KEN TOOLS CO.,LTD.",上海市松江区新桥镇新茸路5号,300126,锐奇股份,2010-10-13,151560000,48753936,,,,0,0,华东,上海,上海市,C 制造业,www.kenpowertools.com
300127,银河磁体,成都银河磁体股份有限公司,"Chengdu Galaxy Magnets Co.,LTD.",四川省成都市高新技术开发区西区百草路6号,300127,银河磁体,2010-10-13,161573180,41000000,,,,0,0,西南,四川,成都市,C 制造业,www.galaxymagnets.com
300128,锦富新材,苏州锦富新材料股份有限公司,"SuZhou JinFu New Material Co.,Ltd",江苏省苏州工业园区江浦路39号,300128,锦富新材,2010-10-13,204460000,94250000,,,,0,0,华东,江苏,苏州市,C 制造业,www.jin-fu.cn
300129,泰胜风能,上海泰胜风能装备股份有限公司,"Shanghai Taisheng Wind Power Equipment Co., Ltd.",上海市金山区卫清东路1988号,300129,泰胜风能,2010-10-19,324000000,162079662,,,,0,0,华东,上海,上海市,C 制造业,www.shtsp.com
300130,新国都,深圳市新国都技术股份有限公司,"Shenzhen Xinguodu Technology Co.,Ltd.",广东省深圳市福田区深南路车公庙工业区泰然劲松大厦17A,300130,新国都,2010-10-19,114300000,47745000,,,,0,0,华南,广东,深圳市,C 制造业,www.xinguodu.com
300131,英唐智控,深圳市英唐智能控制股份有限公司,"ShenZhen Yitoa Intelligent Control Co.,Ltd.",广东省深圳市宝安区石岩镇龙马工业城A1栋五楼北侧,300131,英唐智控,2010-10-19,103230000,50006000,,,,0,0,华南,广东,深圳市,C 制造业,www.yitoa.com
300132,青松股份,福建青松股份有限公司,"Fujian Green Pine Co.,LTD",福建省建阳市回瑶工业园区,300132,青松股份,2010-10-26,192960000,59438578,,,,0,0,华东,福建,南平市,C 制造业,www.greenpine.cc
300133,华策影视,浙江华策影视股份有限公司,"Zhejiang Huace Film & TV Co.,Ltd.",浙江省杭州市西湖区文二西路683号西溪创意产业园C-C座,300133,华策影视,2010-10-26,580703100,222709466,,,,0,0,华东,浙江,杭州市,R 文化传播,www.huacemedia.com
300134,大富科技,深圳市大富科技股份有限公司,"Shenzhen Tatfook Technology Co.,Ltd",广东省深圳市宝安区沙井街道蚝乡第三工业区A1、A2、A3的101、A4的第一、二、三层,300134,大富科技,2010-10-26,320000000,107470000,,,,0,0,华南,广东,深圳市,C 制造业,www.tatfook.com
300135,宝利沥青,江苏宝利沥青股份有限公司,"Jiangsu Baoli Asphalt co.,Ltd",江苏省江阴市云亭镇工业园区,300135,宝利沥青,2010-10-26,512000000,203839701,,,,0,0,华东,江苏,无锡市,C 制造业,www.baolijt.cn
300136,信维通信,深圳市信维通信股份有限公司,"Shenzhen Sunway Communication Co., Ltd.",广东省深圳市宝安区沙井街道西环路蚝一西部工业区A栋、B栋,300136,信维通信,2010-11-05,133340000,83185618,,,,0,0,华南,广东,深圳市,C 制造业,www.sz-sunway.com.cn
300137,先河环保,河北先河环保科技股份有限公司,"Hebei Sailhero Environmental Protection High-tech Co., ltd.",河北省石家庄市高新技术开发区湘江道251号,300137,先河环保,2010-11-05,156000000,111644184,,,,0,0,华北,河北,石家庄市,C 制造业,www.sailhero.com.cn
300138,晨光生物,晨光生物科技集团股份有限公司,"CHENGUANG BIOTECH GROUP CO.,LTD",河北省曲周县城晨光路1号,300138,晨光生物,2010-11-05,179570872,53000000,,,,0,0,华北,河北,邯郸市,C 制造业,www.cn-cg.com
300139,福星晓程,北京福星晓程电子科技股份有限公司,"Beijing Fuxing Xiaocheng Electronic Technology Stock Co., Ltd",北京市海淀区西三环北路87号国际财经中心D座503,300139,福星晓程,2010-11-12,109600000,41952300,,,,0,0,华北,北京,北京市,C 制造业,www.xiaocheng.com
300140,启源装备,西安启源机电装备股份有限公司,"XI"" AN QIYUAN MECHANICAL AND ELECTRICAL EQUIPMENT CO.,LTD.",陕西省西安市经济技术开发区凤城十二路98号,300140,启源装备,2010-11-12,122000000,64832776,,,,0,0,西北,陕西,西安市,C 制造业,www.sdricom.com
300141,和顺电气,苏州工业园区和顺电气股份有限公司,"Suzhou Industrial Park Heshun Electric Co.,Ltd.",江苏省苏州工业园区和顺路8号,300141,和顺电气,2010-11-12,165600000,54046978,,,,0,0,华东,江苏,苏州市,C 制造业,www.cnheshun.com
300142,沃森生物,云南沃森生物技术股份有限公司,"Walvax Biotechnology Co.,Ltd.",云南省昆明市高新开发区北区云南大学科技园2期A3幢4楼,300142,沃森生物,2010-11-12,182232000,64342952,,,,0,0,西南,云南,昆明市,C 制造业,www.walvax.com
300143,星河生物,广东星河生物科技股份有限公司,"Starway Bio-technology Co., Ltd",广东省东莞市塘厦镇蛟坪大道83号,300143,星河生物,2010-12-09,147400000,83813799,,,,0,0,华南,广东,东莞市,A 农林牧渔,www.starway.com.cn
300144,宋城股份,杭州宋城旅游发展股份有限公司,"Hangzhou Songcheng Tourism Development Co., Ltd.",浙江省杭州市之江路148号,300144,宋城股份,2010-12-09,558216000,173552500,,,,0,0,华东,浙江,杭州市,N 公共环保,www.chinascgf.com
300145,南方泵业,南方泵业股份有限公司,"Nanfang Pump Industry Co., Ltd.",浙江省杭州余杭区仁和镇,300145,南方泵业,2010-12-09,144000000,67764015,,,,0,0,华东,浙江,杭州市,C 制造业,www.nanfang-pump.com
300146,汤臣倍健,汤臣倍健股份有限公司,"BY-HEALTH CO.,LTD",广东省珠海市金湾区三灶科技工业园星汉路19号,300146,汤臣倍健,2010-12-15,328080000,110882328,,,,0,0,华南,广东,珠海市,C 制造业,www.by-health.com.cn
300147,香雪制药,广州市香雪制药股份有限公司,"Xiangxue Pharmaceutical Co., Ltd.",广东省广州市萝岗区广州经济技术开发区科学城金峰园路2号,300147,香雪制药,2010-12-15,301581000,183852000,,,,0,0,华南,广东,广州市,C 制造业,www.xphcn.com
300148,天舟文化,湖南天舟科教文化股份有限公司,"TANGEL PUBLISHING CO.,LTD",湖南省长沙县星沙镇茶叶大市场办公楼502、602号,300148,天舟文化,2010-12-15,152100000,51994928,,,,0,0,华中,湖南,长沙市,R 文化传播,www.t-angel.com
300149,量子高科,量子高科（中国）生物股份有限公司,"Quanturn Hi-Tech （China）Biological Co.,Ltd",广东省江门市高新区高新西路133号,300149,量子高科,2010-12-22,201000000,62648812,,,,0,0,华南,广东,江门市,C 制造业,www.qht.cc
300150,世纪瑞尔,北京世纪瑞尔技术股份有限公司,"Beijing Century Real Technology Co.,Ltd.",北京市海淀区上地信息路22号上地科技综合楼B座九、十层,300150,世纪瑞尔,2010-12-22,270000000,149620236,,,,0,0,华北,北京,北京市,I 信息技术,www.c-real.com.cn
300151,昌红科技,深圳市昌红科技股份有限公司,"SHENZHEN CHANGHONG TECHNOLOGY Co.,Ltd.",广东省深圳市坪山新区坪山锦龙大道西侧,300151,昌红科技,2010-12-22,100500000,40094625,,,,0,0,华南,广东,深圳市,C 制造业,www.sz-changhong.com
300152,燃控科技,徐州燃控科技股份有限公司,"XUZHOU COMBUSTION CONTROL TECHNOLOGY CO.,LTD",江苏省徐州市经济开发区杨山路12号,300152,燃控科技,2010-12-29,240823000,149600000,,,,0,0,华东,江苏,徐州市,C 制造业,www.xcc.com.cn
300153,科泰电源,上海科泰电源股份有限公司,"SHANGHAI COOLTECH POWER CO.,LTD.",上海市青浦工业园区崧华路688号,300153,科泰电源,2010-12-29,160000000,75715000,,,,0,0,华东,上海,上海市,C 制造业,www.cooltechsh.com
300154,瑞凌股份,深圳市瑞凌实业股份有限公司,"SHENZHEN RILAND INDUSTRY CO., LTD",广东省深圳市宝安区福永街道凤凰第四工业区4号厂房,300154,瑞凌股份,2010-12-29,223500000,78527500,,,,0,0,华南,广东,深圳市,C 制造业,www.riland.com.cn
300155,安居宝,广东安居宝数码科技股份有限公司,"GUANGDONG ANJUBAO DIGITAL TECHNOLOGY CO.,LTD.",广东省广州开发区科学城起云路6号,300155,安居宝,2011-01-07,182658000,57756250,,,,0,0,华南,广东,广州市,C 制造业,www.anjubao.com
300156,天立环保,天立环保工程股份有限公司,"Tianli environmental engineering co.,Ltd",北京市朝阳区酒仙桥北路5号,300156,天立环保,2011-01-07,288720000,151112327,,,,0,0,华北,北京,北京市,C 制造业,www.tlhb.cn
300157,恒泰艾普,恒泰艾普石油天然气技术服务股份有限公司,"LandOcean Energy Services Co., LTD.",北京市海淀区农大南路1号院2号楼A701室,300157,恒泰艾普,2011-01-07,184663742,105439741,,,,0,0,华北,北京,北京市,B 采矿业,www.ldocean.com.cn
300158,振东制药,山西振东制药股份有限公司,"Shanxi Zhendong Pharmaceutical Co.,Ltd",山西省长治县光明南路振东科技园,300158,振东制药,2011-01-07,288000000,89991040,,,,0,0,华北,山西,长治市,C 制造业,www.zdjt.com
300159,新研股份,新疆机械研究院股份有限公司,"Xinjiang Machinery Research Institute Co.,Ltd",新疆维吾尔自治区乌鲁木齐经济技术开发区融合南路661号,300159,新研股份,2011-01-07,180400000,46640000,,,,0,0,西北,新疆,乌鲁木齐市,C 制造业,www.xjjxy.com.cn
300160,秀强股份,江苏秀强玻璃工艺股份有限公司,"JIANGSU XIUQIANG GLASSWORK CO., LTD.",江苏省宿迁经济开发区东区珠江路102号,300160,秀强股份,2011-01-13,186800000,67800000,,,,0,0,华东,江苏,宿迁市,C 制造业,www.jsxq.com
300161,华中数控,武汉华中数控股份有限公司,"Wuhan Huazhong Numerical Control Co.,Ltd.",湖北省武汉市东湖开发区华工科技园,300161,华中数控,2011-01-13,107830000,63161538,,,,0,0,华中,湖北,武汉市,C 制造业,www.huazhongcnc.com
300162,雷曼光电,深圳雷曼光电科技股份有限公司,"Ledman Optoelectronic Co.,Ltd.",广东省深圳市南山区松白路百旺信高科技工业园二区第八栋,300162,雷曼光电,2011-01-13,134000000,34150000,,,,0,0,华南,广东,深圳市,C 制造业,www.ledman.cn
300163,先锋新材,宁波先锋新材料股份有限公司,"NINGBO XIANFENG NEW MATERIAL CO.,LTD",浙江省宁波市鄞州区集士港镇山下庄村,300163,先锋新材,2011-01-13,79000000,37887188,,,,0,0,华东,浙江,宁波市,C 制造业,www.aplus.cn;www.chinacurtains.com
300164,通源石油,西安通源石油科技股份有限公司,"TONG OIL TOOLS CO., LTD.",陕西省西安市高新区科技二路70号软件园唐乐阁D301室,300164,通源石油,2011-01-13,237600000,143419493,,,,0,0,西北,陕西,西安市,B 采矿业,www.tongoiltools.com
300165,天瑞仪器,江苏天瑞仪器股份有限公司,"Jiangsu Skyray Instrument Co.,Ltd.",江苏省昆山市玉山镇中华园西路1888号天瑞大厦,300165,天瑞仪器,2011-01-25,153920000,68085000,,,,0,0,华东,江苏,苏州市,C 制造业,www.skyray-instrument.com
300166,东方国信,北京东方国信科技股份有限公司,"Beijing Orient National Communication Science&Technology Co.,Ltd",北京市朝阳区望京北路9号叶青大厦D座1108,300166,东方国信,2011-01-25,123967500,41700000,,,,0,0,华北,北京,北京市,I 信息技术,www.bonc.com.cn
300167,迪威视讯,深圳市迪威视讯股份有限公司,Shenzhen Dvision Video Communications Co.Ltd.,广东省深圳市南山区西丽镇茶光路南侧深圳集成电路设计应用产业园306-1、307、407、409室,300167,迪威视讯,2011-01-25,200160000,96828750,,,,0,0,华南,广东,深圳市,I 信息技术,www.dvision.cn
300168,万达信息,万达信息股份有限公司,"Wonders Information Co.,Ltd.",上海市桂平路481号20号楼5层,300168,万达信息,2011-01-25,243217020,173468720,,,,0,0,华东,上海,上海市,I 信息技术,www.wondersgroup.com
300169,天晟新材,常州天晟新材料股份有限公司,"Changzhou Tiansheng New Materials Co., Ltd.",江苏省常州市龙锦路508号,300169,天晟新材,2011-01-25,280500000,141837612,,,,0,0,华东,江苏,常州市,C 制造业,www.tschina.com
300170,汉得信息,上海汉得信息技术股份有限公司,"Hand Enterprise Solutions Co.,Ltd",上海市青浦工业园区外青松公路5500号303室,300170,汉得信息,2011-02-01,177447774,98873243,,,,0,0,华东,上海,上海市,I 信息技术,www.hand-china.com
300171,东富龙,上海东富龙科技股份有限公司,"Shanghai Tofflon Science and Technology Co.,Ltd.",上海市闵行区放鹤路2199号,300171,东富龙,2011-02-01,208000000,67600000,,,,0,0,华东,上海,上海市,C 制造业,www.tofflon.com
300172,中电环保,南京中电环保股份有限公司,"NANJING CEC ENVIRONMENTAL PROTECTION CO.,LTD.",江苏省南京市江宁开发区诚信大道1800号,300172,中电环保,2011-02-01,130000000,62449276,,,,0,0,华东,江苏,南京市,N 公共环保,www.njcec.com
300173,松德股份,松德机械股份有限公司,"Sotech Machinery Co., Ltd.",广东省中山市南头镇南头大道东105号,300173,松德股份,2011-02-01,113230000,51300795,,,,0,0,华南,广东,中山市,C 制造业,www.songde.com.cn
300174,元力股份,福建元力活性炭股份有限公司,"Fujian Yuanli Active Carbon Co.,Ltd.",福建省南平来舟经济开发区,300174,元力股份,2011-02-01,136000000,36297831,,,,0,0,华东,福建,南平市,C 制造业,www.yuanlicarbon.com
300175,朗源股份,朗源股份有限公司,"Lontrue Co.,Limited",山东省龙口高新技术产业园区,300175,朗源股份,2011-02-15,470800000,264915200,,,,0,0,华东,山东,烟台市,C 制造业,www.lontrue.com
300176,鸿特精密,广东鸿特精密技术股份有限公司,"Guangdong Hongteo Accurate Technology Co.,Ltd.",广东省肇庆市鼎湖城区北十区,300176,鸿特精密,2011-02-15,89400000,29570300,,,,0,0,华南,广东,肇庆市,C 制造业,www.hongteo.com.cn
300177,中海达,广州中海达卫星导航技术股份有限公司,"Guangzhou Hi-Target Navigation Tech Co.,Ltd.",广东省广州市番禺区东环街番禺大道北555号番禺节能科技园内天安科技创新大厦1003,300177,中海达,2011-02-15,201830120,89950212,,,,0,0,华南,广东,广州市,C 制造业,www.zhdgps.com
